Sentence ID,Sentence,Pattern,Origin Token,Destination Token,Layer,Head,Attention Weight
1,"BRASÍLIA Pesquisa Datafolha publicada hoje revela um dado supreendente : recusando uma postura radical , a esmagadora maioria ( 77 % ) dos de os eleitores quer o PT participando do de o Governo Fernando Henrique Cardoso .",Adjunto adverbial,hoje,publicada,2.0,8.0,0.0012969095259904
1,"BRASÍLIA Pesquisa Datafolha publicada hoje revela um dado supreendente : recusando uma postura radical , a esmagadora maioria ( 77 % ) dos de os eleitores quer o PT participando do de o Governo Fernando Henrique Cardoso .",Adjunto adverbial,hoje,publicada,2.0,9.0,0.0006141978665255
1,"BRASÍLIA Pesquisa Datafolha publicada hoje revela um dado supreendente : recusando uma postura radical , a esmagadora maioria ( 77 % ) dos de os eleitores quer o PT participando do de o Governo Fernando Henrique Cardoso .",Adjunto adverbial,hoje,publicada,2.0,10.0,0.0023093670606613
1,"BRASÍLIA Pesquisa Datafolha publicada hoje revela um dado supreendente : recusando uma postura radical , a esmagadora maioria ( 77 % ) dos de os eleitores quer o PT participando do de o Governo Fernando Henrique Cardoso .",Adjunto adverbial,hoje,publicada,2.0,11.0,0.0052843713201582
1,"BRASÍLIA Pesquisa Datafolha publicada hoje revela um dado supreendente : recusando uma postura radical , a esmagadora maioria ( 77 % ) dos de os eleitores quer o PT participando do de o Governo Fernando Henrique Cardoso .",Adjunto adverbial,hoje,publicada,2.0,12.0,0.003782708896324
1,"BRASÍLIA Pesquisa Datafolha publicada hoje revela um dado supreendente : recusando uma postura radical , a esmagadora maioria ( 77 % ) dos de os eleitores quer o PT participando do de o Governo Fernando Henrique Cardoso .",Adjunto adverbial,hoje,publicada,3.0,1.0,0.0088303675875067
1,"BRASÍLIA Pesquisa Datafolha publicada hoje revela um dado supreendente : recusando uma postura radical , a esmagadora maioria ( 77 % ) dos de os eleitores quer o PT participando do de o Governo Fernando Henrique Cardoso .",Adjunto adverbial,hoje,publicada,3.0,2.0,0.00560311274603
1,"BRASÍLIA Pesquisa Datafolha publicada hoje revela um dado supreendente : recusando uma postura radical , a esmagadora maioria ( 77 % ) dos de os eleitores quer o PT participando do de o Governo Fernando Henrique Cardoso .",Adjunto adverbial,hoje,publicada,3.0,3.0,0.0149127719923853
1,"BRASÍLIA Pesquisa Datafolha publicada hoje revela um dado supreendente : recusando uma postura radical , a esmagadora maioria ( 77 % ) dos de os eleitores quer o PT participando do de o Governo Fernando Henrique Cardoso .",Adjunto adverbial,hoje,publicada,3.0,4.0,0.0010773900430649
1,"BRASÍLIA Pesquisa Datafolha publicada hoje revela um dado supreendente : recusando uma postura radical , a esmagadora maioria ( 77 % ) dos de os eleitores quer o PT participando do de o Governo Fernando Henrique Cardoso .",Adjunto adverbial,hoje,publicada,3.0,5.0,0.0004473962180782
1,"BRASÍLIA Pesquisa Datafolha publicada hoje revela um dado supreendente : recusando uma postura radical , a esmagadora maioria ( 77 % ) dos de os eleitores quer o PT participando do de o Governo Fernando Henrique Cardoso .",Adjunto adverbial,hoje,publicada,3.0,6.0,0.012179504148662
1,"BRASÍLIA Pesquisa Datafolha publicada hoje revela um dado supreendente : recusando uma postura radical , a esmagadora maioria ( 77 % ) dos de os eleitores quer o PT participando do de o Governo Fernando Henrique Cardoso .",Adjunto adverbial,hoje,publicada,3.0,7.0,0.0008283141069114
1,"BRASÍLIA Pesquisa Datafolha publicada hoje revela um dado supreendente : recusando uma postura radical , a esmagadora maioria ( 77 % ) dos de os eleitores quer o PT participando do de o Governo Fernando Henrique Cardoso .",Adjunto adverbial,hoje,publicada,3.0,8.0,0.9988433122634888
1,"BRASÍLIA Pesquisa Datafolha publicada hoje revela um dado supreendente : recusando uma postura radical , a esmagadora maioria ( 77 % ) dos de os eleitores quer o PT participando do de o Governo Fernando Henrique Cardoso .",Adjunto adverbial,hoje,publicada,3.0,9.0,0.0094365440309047
1,"BRASÍLIA Pesquisa Datafolha publicada hoje revela um dado supreendente : recusando uma postura radical , a esmagadora maioria ( 77 % ) dos de os eleitores quer o PT participando do de o Governo Fernando Henrique Cardoso .",Adjunto adverbial,hoje,publicada,3.0,10.0,0.0043251193128526
1,"BRASÍLIA Pesquisa Datafolha publicada hoje revela um dado supreendente : recusando uma postura radical , a esmagadora maioria ( 77 % ) dos de os eleitores quer o PT participando do de o Governo Fernando Henrique Cardoso .",Adjunto adverbial,hoje,publicada,3.0,11.0,0.079719565808773
1,"BRASÍLIA Pesquisa Datafolha publicada hoje revela um dado supreendente : recusando uma postura radical , a esmagadora maioria ( 77 % ) dos de os eleitores quer o PT participando do de o Governo Fernando Henrique Cardoso .",Adjunto adverbial,hoje,publicada,3.0,12.0,0.0057736090384423
1,"BRASÍLIA Pesquisa Datafolha publicada hoje revela um dado supreendente : recusando uma postura radical , a esmagadora maioria ( 77 % ) dos de os eleitores quer o PT participando do de o Governo Fernando Henrique Cardoso .",Adjunto adverbial,hoje,publicada,4.0,1.0,0.0001943164825206
1,"BRASÍLIA Pesquisa Datafolha publicada hoje revela um dado supreendente : recusando uma postura radical , a esmagadora maioria ( 77 % ) dos de os eleitores quer o PT participando do de o Governo Fernando Henrique Cardoso .",Adjunto adverbial,hoje,publicada,4.0,2.0,0.1850511580705642
1,"BRASÍLIA Pesquisa Datafolha publicada hoje revela um dado supreendente : recusando uma postura radical , a esmagadora maioria ( 77 % ) dos de os eleitores quer o PT participando do de o Governo Fernando Henrique Cardoso .",Adjunto adverbial,hoje,publicada,4.0,3.0,0.0031225078273564
1,"BRASÍLIA Pesquisa Datafolha publicada hoje revela um dado supreendente : recusando uma postura radical , a esmagadora maioria ( 77 % ) dos de os eleitores quer o PT participando do de o Governo Fernando Henrique Cardoso .",Adjunto adverbial,hoje,publicada,4.0,4.0,0.0065066246315836
1,"BRASÍLIA Pesquisa Datafolha publicada hoje revela um dado supreendente : recusando uma postura radical , a esmagadora maioria ( 77 % ) dos de os eleitores quer o PT participando do de o Governo Fernando Henrique Cardoso .",Adjunto adverbial,hoje,publicada,4.0,5.0,0.0031828053761273
1,"BRASÍLIA Pesquisa Datafolha publicada hoje revela um dado supreendente : recusando uma postura radical , a esmagadora maioria ( 77 % ) dos de os eleitores quer o PT participando do de o Governo Fernando Henrique Cardoso .",Adjunto adverbial,hoje,publicada,4.0,6.0,0.0032475744374096
1,"BRASÍLIA Pesquisa Datafolha publicada hoje revela um dado supreendente : recusando uma postura radical , a esmagadora maioria ( 77 % ) dos de os eleitores quer o PT participando do de o Governo Fernando Henrique Cardoso .",Adjunto adverbial,hoje,publicada,4.0,7.0,0.0018085365882143
1,"BRASÍLIA Pesquisa Datafolha publicada hoje revela um dado supreendente : recusando uma postura radical , a esmagadora maioria ( 77 % ) dos de os eleitores quer o PT participando do de o Governo Fernando Henrique Cardoso .",Adjunto adverbial,hoje,publicada,4.0,8.0,0.0395821258425712
1,"BRASÍLIA Pesquisa Datafolha publicada hoje revela um dado supreendente : recusando uma postura radical , a esmagadora maioria ( 77 % ) dos de os eleitores quer o PT participando do de o Governo Fernando Henrique Cardoso .",Adjunto adverbial,hoje,publicada,4.0,9.0,0.000649340217933
1,"BRASÍLIA Pesquisa Datafolha publicada hoje revela um dado supreendente : recusando uma postura radical , a esmagadora maioria ( 77 % ) dos de os eleitores quer o PT participando do de o Governo Fernando Henrique Cardoso .",Adjunto adverbial,hoje,publicada,4.0,10.0,0.0019888628739863
1,"BRASÍLIA Pesquisa Datafolha publicada hoje revela um dado supreendente : recusando uma postura radical , a esmagadora maioria ( 77 % ) dos de os eleitores quer o PT participando do de o Governo Fernando Henrique Cardoso .",Adjunto adverbial,hoje,publicada,4.0,11.0,0.0016831888351589
1,"BRASÍLIA Pesquisa Datafolha publicada hoje revela um dado supreendente : recusando uma postura radical , a esmagadora maioria ( 77 % ) dos de os eleitores quer o PT participando do de o Governo Fernando Henrique Cardoso .",Adjunto adverbial,hoje,publicada,4.0,12.0,0.1691194921731948
1,"BRASÍLIA Pesquisa Datafolha publicada hoje revela um dado supreendente : recusando uma postura radical , a esmagadora maioria ( 77 % ) dos de os eleitores quer o PT participando do de o Governo Fernando Henrique Cardoso .",Adjunto adverbial,hoje,publicada,5.0,1.0,0.0026719286106526
1,"BRASÍLIA Pesquisa Datafolha publicada hoje revela um dado supreendente : recusando uma postura radical , a esmagadora maioria ( 77 % ) dos de os eleitores quer o PT participando do de o Governo Fernando Henrique Cardoso .",Adjunto adverbial,hoje,publicada,5.0,2.0,0.0018415818922221
1,"BRASÍLIA Pesquisa Datafolha publicada hoje revela um dado supreendente : recusando uma postura radical , a esmagadora maioria ( 77 % ) dos de os eleitores quer o PT participando do de o Governo Fernando Henrique Cardoso .",Adjunto adverbial,hoje,publicada,5.0,3.0,0.0029599422123283
1,"BRASÍLIA Pesquisa Datafolha publicada hoje revela um dado supreendente : recusando uma postura radical , a esmagadora maioria ( 77 % ) dos de os eleitores quer o PT participando do de o Governo Fernando Henrique Cardoso .",Adjunto adverbial,hoje,publicada,5.0,4.0,0.0001883547083707
1,"BRASÍLIA Pesquisa Datafolha publicada hoje revela um dado supreendente : recusando uma postura radical , a esmagadora maioria ( 77 % ) dos de os eleitores quer o PT participando do de o Governo Fernando Henrique Cardoso .",Adjunto adverbial,hoje,publicada,5.0,5.0,0.0025191875174641
1,"BRASÍLIA Pesquisa Datafolha publicada hoje revela um dado supreendente : recusando uma postura radical , a esmagadora maioria ( 77 % ) dos de os eleitores quer o PT participando do de o Governo Fernando Henrique Cardoso .",Adjunto adverbial,hoje,publicada,5.0,6.0,5.421436071628705e-05
1,"BRASÍLIA Pesquisa Datafolha publicada hoje revela um dado supreendente : recusando uma postura radical , a esmagadora maioria ( 77 % ) dos de os eleitores quer o PT participando do de o Governo Fernando Henrique Cardoso .",Adjunto adverbial,hoje,publicada,5.0,7.0,0.0144424326717853
1,"BRASÍLIA Pesquisa Datafolha publicada hoje revela um dado supreendente : recusando uma postura radical , a esmagadora maioria ( 77 % ) dos de os eleitores quer o PT participando do de o Governo Fernando Henrique Cardoso .",Adjunto adverbial,hoje,publicada,5.0,8.0,0.0353589244186878
1,"BRASÍLIA Pesquisa Datafolha publicada hoje revela um dado supreendente : recusando uma postura radical , a esmagadora maioria ( 77 % ) dos de os eleitores quer o PT participando do de o Governo Fernando Henrique Cardoso .",Adjunto adverbial,hoje,publicada,5.0,9.0,0.0020422486122697
1,"BRASÍLIA Pesquisa Datafolha publicada hoje revela um dado supreendente : recusando uma postura radical , a esmagadora maioria ( 77 % ) dos de os eleitores quer o PT participando do de o Governo Fernando Henrique Cardoso .",Adjunto adverbial,hoje,publicada,5.0,10.0,0.0006596987368538
1,"BRASÍLIA Pesquisa Datafolha publicada hoje revela um dado supreendente : recusando uma postura radical , a esmagadora maioria ( 77 % ) dos de os eleitores quer o PT participando do de o Governo Fernando Henrique Cardoso .",Adjunto adverbial,hoje,publicada,5.0,11.0,0.0018473149975761
1,"BRASÍLIA Pesquisa Datafolha publicada hoje revela um dado supreendente : recusando uma postura radical , a esmagadora maioria ( 77 % ) dos de os eleitores quer o PT participando do de o Governo Fernando Henrique Cardoso .",Adjunto adverbial,hoje,publicada,5.0,12.0,0.0019423366757109
1,"BRASÍLIA Pesquisa Datafolha publicada hoje revela um dado supreendente : recusando uma postura radical , a esmagadora maioria ( 77 % ) dos de os eleitores quer o PT participando do de o Governo Fernando Henrique Cardoso .",Adjunto adverbial,hoje,publicada,6.0,1.0,0.0046936841681599
1,"BRASÍLIA Pesquisa Datafolha publicada hoje revela um dado supreendente : recusando uma postura radical , a esmagadora maioria ( 77 % ) dos de os eleitores quer o PT participando do de o Governo Fernando Henrique Cardoso .",Adjunto adverbial,hoje,publicada,6.0,2.0,0.0484599769115448
1,"BRASÍLIA Pesquisa Datafolha publicada hoje revela um dado supreendente : recusando uma postura radical , a esmagadora maioria ( 77 % ) dos de os eleitores quer o PT participando do de o Governo Fernando Henrique Cardoso .",Adjunto adverbial,hoje,publicada,6.0,3.0,0.009333411231637
1,"BRASÍLIA Pesquisa Datafolha publicada hoje revela um dado supreendente : recusando uma postura radical , a esmagadora maioria ( 77 % ) dos de os eleitores quer o PT participando do de o Governo Fernando Henrique Cardoso .",Adjunto adverbial,hoje,publicada,6.0,4.0,0.0038822814822196
1,"BRASÍLIA Pesquisa Datafolha publicada hoje revela um dado supreendente : recusando uma postura radical , a esmagadora maioria ( 77 % ) dos de os eleitores quer o PT participando do de o Governo Fernando Henrique Cardoso .",Adjunto adverbial,hoje,publicada,6.0,5.0,0.0095629785209894
1,"BRASÍLIA Pesquisa Datafolha publicada hoje revela um dado supreendente : recusando uma postura radical , a esmagadora maioria ( 77 % ) dos de os eleitores quer o PT participando do de o Governo Fernando Henrique Cardoso .",Adjunto adverbial,hoje,publicada,6.0,6.0,0.0066222841851413
1,"BRASÍLIA Pesquisa Datafolha publicada hoje revela um dado supreendente : recusando uma postura radical , a esmagadora maioria ( 77 % ) dos de os eleitores quer o PT participando do de o Governo Fernando Henrique Cardoso .",Adjunto adverbial,hoje,publicada,6.0,7.0,0.0037444815970957
1,"BRASÍLIA Pesquisa Datafolha publicada hoje revela um dado supreendente : recusando uma postura radical , a esmagadora maioria ( 77 % ) dos de os eleitores quer o PT participando do de o Governo Fernando Henrique Cardoso .",Adjunto adverbial,hoje,publicada,6.0,8.0,0.0151826916262507
1,"BRASÍLIA Pesquisa Datafolha publicada hoje revela um dado supreendente : recusando uma postura radical , a esmagadora maioria ( 77 % ) dos de os eleitores quer o PT participando do de o Governo Fernando Henrique Cardoso .",Adjunto adverbial,hoje,publicada,6.0,9.0,0.0017997729592025
1,"BRASÍLIA Pesquisa Datafolha publicada hoje revela um dado supreendente : recusando uma postura radical , a esmagadora maioria ( 77 % ) dos de os eleitores quer o PT participando do de o Governo Fernando Henrique Cardoso .",Adjunto adverbial,hoje,publicada,6.0,10.0,0.0250564254820346
1,"BRASÍLIA Pesquisa Datafolha publicada hoje revela um dado supreendente : recusando uma postura radical , a esmagadora maioria ( 77 % ) dos de os eleitores quer o PT participando do de o Governo Fernando Henrique Cardoso .",Adjunto adverbial,hoje,publicada,6.0,11.0,0.999657154083252
1,"BRASÍLIA Pesquisa Datafolha publicada hoje revela um dado supreendente : recusando uma postura radical , a esmagadora maioria ( 77 % ) dos de os eleitores quer o PT participando do de o Governo Fernando Henrique Cardoso .",Adjunto adverbial,hoje,publicada,6.0,12.0,0.0057576508261263
1,"BRASÍLIA Pesquisa Datafolha publicada hoje revela um dado supreendente : recusando uma postura radical , a esmagadora maioria ( 77 % ) dos de os eleitores quer o PT participando do de o Governo Fernando Henrique Cardoso .",Adjunto adverbial,hoje,publicada,7.0,1.0,0.0092506892979145
1,"BRASÍLIA Pesquisa Datafolha publicada hoje revela um dado supreendente : recusando uma postura radical , a esmagadora maioria ( 77 % ) dos de os eleitores quer o PT participando do de o Governo Fernando Henrique Cardoso .",Adjunto adverbial,hoje,publicada,7.0,2.0,0.0001734014222165
1,"BRASÍLIA Pesquisa Datafolha publicada hoje revela um dado supreendente : recusando uma postura radical , a esmagadora maioria ( 77 % ) dos de os eleitores quer o PT participando do de o Governo Fernando Henrique Cardoso .",Adjunto adverbial,hoje,publicada,7.0,3.0,0.0161903649568557
1,"BRASÍLIA Pesquisa Datafolha publicada hoje revela um dado supreendente : recusando uma postura radical , a esmagadora maioria ( 77 % ) dos de os eleitores quer o PT participando do de o Governo Fernando Henrique Cardoso .",Adjunto adverbial,hoje,publicada,7.0,4.0,0.0027205101214349
1,"BRASÍLIA Pesquisa Datafolha publicada hoje revela um dado supreendente : recusando uma postura radical , a esmagadora maioria ( 77 % ) dos de os eleitores quer o PT participando do de o Governo Fernando Henrique Cardoso .",Adjunto adverbial,hoje,publicada,7.0,5.0,0.0037890726234763
1,"BRASÍLIA Pesquisa Datafolha publicada hoje revela um dado supreendente : recusando uma postura radical , a esmagadora maioria ( 77 % ) dos de os eleitores quer o PT participando do de o Governo Fernando Henrique Cardoso .",Adjunto adverbial,hoje,publicada,7.0,6.0,0.000164606666658
1,"BRASÍLIA Pesquisa Datafolha publicada hoje revela um dado supreendente : recusando uma postura radical , a esmagadora maioria ( 77 % ) dos de os eleitores quer o PT participando do de o Governo Fernando Henrique Cardoso .",Adjunto adverbial,hoje,publicada,7.0,7.0,0.0009296345524489
1,"BRASÍLIA Pesquisa Datafolha publicada hoje revela um dado supreendente : recusando uma postura radical , a esmagadora maioria ( 77 % ) dos de os eleitores quer o PT participando do de o Governo Fernando Henrique Cardoso .",Adjunto adverbial,hoje,publicada,7.0,8.0,0.0458353459835052
1,"BRASÍLIA Pesquisa Datafolha publicada hoje revela um dado supreendente : recusando uma postura radical , a esmagadora maioria ( 77 % ) dos de os eleitores quer o PT participando do de o Governo Fernando Henrique Cardoso .",Adjunto adverbial,hoje,publicada,7.0,9.0,0.0035475473850965
1,"BRASÍLIA Pesquisa Datafolha publicada hoje revela um dado supreendente : recusando uma postura radical , a esmagadora maioria ( 77 % ) dos de os eleitores quer o PT participando do de o Governo Fernando Henrique Cardoso .",Adjunto adverbial,hoje,publicada,7.0,10.0,0.0001280441065318
1,"BRASÍLIA Pesquisa Datafolha publicada hoje revela um dado supreendente : recusando uma postura radical , a esmagadora maioria ( 77 % ) dos de os eleitores quer o PT participando do de o Governo Fernando Henrique Cardoso .",Adjunto adverbial,hoje,publicada,7.0,11.0,0.0016148330178111
1,"BRASÍLIA Pesquisa Datafolha publicada hoje revela um dado supreendente : recusando uma postura radical , a esmagadora maioria ( 77 % ) dos de os eleitores quer o PT participando do de o Governo Fernando Henrique Cardoso .",Adjunto adverbial,hoje,publicada,7.0,12.0,0.0020811737049371
1,"BRASÍLIA Pesquisa Datafolha publicada hoje revela um dado supreendente : recusando uma postura radical , a esmagadora maioria ( 77 % ) dos de os eleitores quer o PT participando do de o Governo Fernando Henrique Cardoso .",Adjunto adverbial,hoje,publicada,8.0,1.0,0.0025930518750101
1,"BRASÍLIA Pesquisa Datafolha publicada hoje revela um dado supreendente : recusando uma postura radical , a esmagadora maioria ( 77 % ) dos de os eleitores quer o PT participando do de o Governo Fernando Henrique Cardoso .",Adjunto adverbial,hoje,publicada,8.0,2.0,0.0935817882418632
1,"BRASÍLIA Pesquisa Datafolha publicada hoje revela um dado supreendente : recusando uma postura radical , a esmagadora maioria ( 77 % ) dos de os eleitores quer o PT participando do de o Governo Fernando Henrique Cardoso .",Adjunto adverbial,hoje,publicada,8.0,3.0,0.0046677971258759
1,"BRASÍLIA Pesquisa Datafolha publicada hoje revela um dado supreendente : recusando uma postura radical , a esmagadora maioria ( 77 % ) dos de os eleitores quer o PT participando do de o Governo Fernando Henrique Cardoso .",Adjunto adverbial,hoje,publicada,8.0,4.0,0.0063182706944644
1,"BRASÍLIA Pesquisa Datafolha publicada hoje revela um dado supreendente : recusando uma postura radical , a esmagadora maioria ( 77 % ) dos de os eleitores quer o PT participando do de o Governo Fernando Henrique Cardoso .",Adjunto adverbial,hoje,publicada,8.0,5.0,0.0003838814736809
1,"BRASÍLIA Pesquisa Datafolha publicada hoje revela um dado supreendente : recusando uma postura radical , a esmagadora maioria ( 77 % ) dos de os eleitores quer o PT participando do de o Governo Fernando Henrique Cardoso .",Adjunto adverbial,hoje,publicada,8.0,6.0,0.0063385120593011
1,"BRASÍLIA Pesquisa Datafolha publicada hoje revela um dado supreendente : recusando uma postura radical , a esmagadora maioria ( 77 % ) dos de os eleitores quer o PT participando do de o Governo Fernando Henrique Cardoso .",Adjunto adverbial,hoje,publicada,8.0,7.0,0.0157871358096599
1,"BRASÍLIA Pesquisa Datafolha publicada hoje revela um dado supreendente : recusando uma postura radical , a esmagadora maioria ( 77 % ) dos de os eleitores quer o PT participando do de o Governo Fernando Henrique Cardoso .",Adjunto adverbial,hoje,publicada,8.0,8.0,0.0054924436844885
1,"BRASÍLIA Pesquisa Datafolha publicada hoje revela um dado supreendente : recusando uma postura radical , a esmagadora maioria ( 77 % ) dos de os eleitores quer o PT participando do de o Governo Fernando Henrique Cardoso .",Adjunto adverbial,hoje,publicada,8.0,9.0,0.0077457628212869
1,"BRASÍLIA Pesquisa Datafolha publicada hoje revela um dado supreendente : recusando uma postura radical , a esmagadora maioria ( 77 % ) dos de os eleitores quer o PT participando do de o Governo Fernando Henrique Cardoso .",Adjunto adverbial,hoje,publicada,8.0,10.0,0.0037986333481967
1,"BRASÍLIA Pesquisa Datafolha publicada hoje revela um dado supreendente : recusando uma postura radical , a esmagadora maioria ( 77 % ) dos de os eleitores quer o PT participando do de o Governo Fernando Henrique Cardoso .",Adjunto adverbial,hoje,publicada,8.0,11.0,0.0013429048703983
1,"BRASÍLIA Pesquisa Datafolha publicada hoje revela um dado supreendente : recusando uma postura radical , a esmagadora maioria ( 77 % ) dos de os eleitores quer o PT participando do de o Governo Fernando Henrique Cardoso .",Adjunto adverbial,hoje,publicada,8.0,12.0,0.0009445716277696
1,"BRASÍLIA Pesquisa Datafolha publicada hoje revela um dado supreendente : recusando uma postura radical , a esmagadora maioria ( 77 % ) dos de os eleitores quer o PT participando do de o Governo Fernando Henrique Cardoso .",Adjunto adverbial,hoje,publicada,9.0,1.0,0.0136605612933635
1,"BRASÍLIA Pesquisa Datafolha publicada hoje revela um dado supreendente : recusando uma postura radical , a esmagadora maioria ( 77 % ) dos de os eleitores quer o PT participando do de o Governo Fernando Henrique Cardoso .",Adjunto adverbial,hoje,publicada,9.0,2.0,0.0300887320190668
1,"BRASÍLIA Pesquisa Datafolha publicada hoje revela um dado supreendente : recusando uma postura radical , a esmagadora maioria ( 77 % ) dos de os eleitores quer o PT participando do de o Governo Fernando Henrique Cardoso .",Adjunto adverbial,hoje,publicada,9.0,3.0,0.0046330168843269
1,"BRASÍLIA Pesquisa Datafolha publicada hoje revela um dado supreendente : recusando uma postura radical , a esmagadora maioria ( 77 % ) dos de os eleitores quer o PT participando do de o Governo Fernando Henrique Cardoso .",Adjunto adverbial,hoje,publicada,9.0,4.0,0.0108432117849588
1,"BRASÍLIA Pesquisa Datafolha publicada hoje revela um dado supreendente : recusando uma postura radical , a esmagadora maioria ( 77 % ) dos de os eleitores quer o PT participando do de o Governo Fernando Henrique Cardoso .",Adjunto adverbial,hoje,publicada,9.0,5.0,0.006506101693958
1,"BRASÍLIA Pesquisa Datafolha publicada hoje revela um dado supreendente : recusando uma postura radical , a esmagadora maioria ( 77 % ) dos de os eleitores quer o PT participando do de o Governo Fernando Henrique Cardoso .",Adjunto adverbial,hoje,publicada,9.0,6.0,0.003744923742488
1,"BRASÍLIA Pesquisa Datafolha publicada hoje revela um dado supreendente : recusando uma postura radical , a esmagadora maioria ( 77 % ) dos de os eleitores quer o PT participando do de o Governo Fernando Henrique Cardoso .",Adjunto adverbial,hoje,publicada,9.0,7.0,0.0004425171355251
1,"BRASÍLIA Pesquisa Datafolha publicada hoje revela um dado supreendente : recusando uma postura radical , a esmagadora maioria ( 77 % ) dos de os eleitores quer o PT participando do de o Governo Fernando Henrique Cardoso .",Adjunto adverbial,hoje,publicada,9.0,8.0,5.334902016329579e-05
1,"BRASÍLIA Pesquisa Datafolha publicada hoje revela um dado supreendente : recusando uma postura radical , a esmagadora maioria ( 77 % ) dos de os eleitores quer o PT participando do de o Governo Fernando Henrique Cardoso .",Adjunto adverbial,hoje,publicada,9.0,9.0,0.0007966769626364
1,"BRASÍLIA Pesquisa Datafolha publicada hoje revela um dado supreendente : recusando uma postura radical , a esmagadora maioria ( 77 % ) dos de os eleitores quer o PT participando do de o Governo Fernando Henrique Cardoso .",Adjunto adverbial,hoje,publicada,9.0,10.0,0.020779326558113
1,"BRASÍLIA Pesquisa Datafolha publicada hoje revela um dado supreendente : recusando uma postura radical , a esmagadora maioria ( 77 % ) dos de os eleitores quer o PT participando do de o Governo Fernando Henrique Cardoso .",Adjunto adverbial,hoje,publicada,9.0,11.0,0.0239497311413288
1,"BRASÍLIA Pesquisa Datafolha publicada hoje revela um dado supreendente : recusando uma postura radical , a esmagadora maioria ( 77 % ) dos de os eleitores quer o PT participando do de o Governo Fernando Henrique Cardoso .",Adjunto adverbial,hoje,publicada,9.0,12.0,0.0218238234519958
1,"BRASÍLIA Pesquisa Datafolha publicada hoje revela um dado supreendente : recusando uma postura radical , a esmagadora maioria ( 77 % ) dos de os eleitores quer o PT participando do de o Governo Fernando Henrique Cardoso .",Adjunto adverbial,hoje,publicada,10.0,1.0,0.0058166715316474
1,"BRASÍLIA Pesquisa Datafolha publicada hoje revela um dado supreendente : recusando uma postura radical , a esmagadora maioria ( 77 % ) dos de os eleitores quer o PT participando do de o Governo Fernando Henrique Cardoso .",Adjunto adverbial,hoje,publicada,10.0,2.0,0.0005156647530384
1,"BRASÍLIA Pesquisa Datafolha publicada hoje revela um dado supreendente : recusando uma postura radical , a esmagadora maioria ( 77 % ) dos de os eleitores quer o PT participando do de o Governo Fernando Henrique Cardoso .",Adjunto adverbial,hoje,publicada,10.0,3.0,0.0004309914656914
1,"BRASÍLIA Pesquisa Datafolha publicada hoje revela um dado supreendente : recusando uma postura radical , a esmagadora maioria ( 77 % ) dos de os eleitores quer o PT participando do de o Governo Fernando Henrique Cardoso .",Adjunto adverbial,hoje,publicada,10.0,4.0,0.0149156907573342
1,"BRASÍLIA Pesquisa Datafolha publicada hoje revela um dado supreendente : recusando uma postura radical , a esmagadora maioria ( 77 % ) dos de os eleitores quer o PT participando do de o Governo Fernando Henrique Cardoso .",Adjunto adverbial,hoje,publicada,10.0,5.0,0.0004522975941654
1,"BRASÍLIA Pesquisa Datafolha publicada hoje revela um dado supreendente : recusando uma postura radical , a esmagadora maioria ( 77 % ) dos de os eleitores quer o PT participando do de o Governo Fernando Henrique Cardoso .",Adjunto adverbial,hoje,publicada,10.0,6.0,0.0082950796931982
1,"BRASÍLIA Pesquisa Datafolha publicada hoje revela um dado supreendente : recusando uma postura radical , a esmagadora maioria ( 77 % ) dos de os eleitores quer o PT participando do de o Governo Fernando Henrique Cardoso .",Adjunto adverbial,hoje,publicada,10.0,7.0,0.0018803329439833
1,"BRASÍLIA Pesquisa Datafolha publicada hoje revela um dado supreendente : recusando uma postura radical , a esmagadora maioria ( 77 % ) dos de os eleitores quer o PT participando do de o Governo Fernando Henrique Cardoso .",Adjunto adverbial,hoje,publicada,10.0,8.0,0.0465913340449333
1,"BRASÍLIA Pesquisa Datafolha publicada hoje revela um dado supreendente : recusando uma postura radical , a esmagadora maioria ( 77 % ) dos de os eleitores quer o PT participando do de o Governo Fernando Henrique Cardoso .",Adjunto adverbial,hoje,publicada,10.0,9.0,0.0067356992512941
1,"BRASÍLIA Pesquisa Datafolha publicada hoje revela um dado supreendente : recusando uma postura radical , a esmagadora maioria ( 77 % ) dos de os eleitores quer o PT participando do de o Governo Fernando Henrique Cardoso .",Adjunto adverbial,hoje,publicada,10.0,10.0,5.635368506773375e-05
1,"BRASÍLIA Pesquisa Datafolha publicada hoje revela um dado supreendente : recusando uma postura radical , a esmagadora maioria ( 77 % ) dos de os eleitores quer o PT participando do de o Governo Fernando Henrique Cardoso .",Adjunto adverbial,hoje,publicada,10.0,11.0,0.8221233487129211
1,"BRASÍLIA Pesquisa Datafolha publicada hoje revela um dado supreendente : recusando uma postura radical , a esmagadora maioria ( 77 % ) dos de os eleitores quer o PT participando do de o Governo Fernando Henrique Cardoso .",Adjunto adverbial,hoje,publicada,10.0,12.0,0.0060013830661773
1,"BRASÍLIA Pesquisa Datafolha publicada hoje revela um dado supreendente : recusando uma postura radical , a esmagadora maioria ( 77 % ) dos de os eleitores quer o PT participando do de o Governo Fernando Henrique Cardoso .",Adjunto adverbial,hoje,publicada,11.0,1.0,0.0012009018100798
